pNN50,NN50,PPImed,SDNN,RMSSD,SD1/SD2,LF/HF,VLF,PRV_LF,PRV_HF,SD1,SD2,NumSCR,AmpSCR,mTL,sdAmp,ctl25,ctl50,ctl75,ctl90,EDA_HF
0.209968011,51,0.998508707,0.102018754,0.053638737,2.15014197,0.851007577,-12.05819663,-22.83340506,-28.8336237,0.107725047,0.036480414,6,7002.141104,0.571780651,5863.482781,1964.509286,4962.177417,12206.39655,16494.95478,-29.20439189
0.166240853,41,0.998398364,0.108598564,0.098981066,2.773075094,0.84770127,-12.00790147,-24.25188994,-28.3622337,0.102743708,0.05073022,5,6911.578183,0.537371302,5355.196671,2020.854888,5033.408973,12336.56645,16415.28791,-28.40291473
0.213349216,53,1.0250692,0.09937935,0.044745018,2.621405676,0.807351488,-11.94693188,-22.86085001,-31.22577703,0.111239934,0.060988668,10,6742.773612,0.486841361,5034.415649,2056.638473,4828.671718,12496.48397,16524.79895,-25.92881056
0.230700071,39,0.975377652,0.110602239,0.051910061,2.688065943,0.7714978,-11.99739561,-24.36632129,-31.93903814,0.102348062,0.068787526,10,7476.759325,0.601794989,5520.342338,2002.876027,5284.899185,12476.06932,16552.27783,-28.62122628
0.171021097,51,1.018084852,0.119737139,0.045186239,2.065245978,0.781924304,-11.90033213,-24.20965788,-29.03869168,0.104288814,0.058375068,10,6954.656511,0.611487905,5743.076078,1955.654955,5018.161778,12099.40985,16562.91099,-29.53186326
0.173010596,41,1.002829897,0.117324694,0.083679599,3.228559415,0.834699675,-11.80632076,-22.8408797,-30.24106619,0.110805423,0.060843631,6,6537.696389,0.563392718,5207.85667,1902.156729,4857.257357,12053.22371,16780.9488,-31.18024756
0.15799464,47,0.97970426,0.113911428,0.043918799,1.867031507,0.793106773,-12.01327251,-24.23372572,-31.1134655,0.119275248,0.045580306,8,6718.123038,0.49868515,5863.935702,1938.134672,4857.193342,12325.01862,16741.72056,-29.67967485
0.171953949,42,0.997225008,0.106698698,0.056763846,3.158501569,0.813970676,-11.96121592,-22.86412584,-31.55787515,0.105232515,0.057824093,7,6594.160318,0.536143336,5354.758641,2105.54097,5238.898343,12474.73684,16647.42463,-30.54107678
0.217220254,51,1.026490662,0.075394355,0.082211962,3.064092863,0.934799237,-11.90567969,-22.66334807,-25.88399018,0.11822414,0.06844012,6,7840.738488,0.528043365,5241.459831,2027.110541,4780.982407,12432.38316,16433.53301,-30.41280748
0.1890023,48,1.012295559,0.101143181,0.071855324,2.999043509,0.926799238,-11.80581206,-22.61213034,-28.38643266,0.116764127,0.030445262,5,6690.414392,0.682955963,5149.552238,1986.419493,4786.040819,12494.67396,16701.08089,-26.51054772
0.239382983,52,0.988136963,0.102866306,0.071139603,2.224891815,0.941707732,-11.79860853,-22.63638984,-27.77783538,0.112468964,0.055656243,6,7325.221615,0.558018426,5184.8695,2128.700979,4878.986299,12436.11086,16524.94915,-30.12167954
0.198299958,47,1.004784545,0.085236996,0.099195643,2.177680706,0.836336061,-12.09589054,-24.1559562,-30.32288961,0.113682864,0.048294872,8,6986.176958,0.575989484,5937.057474,2173.687606,5228.724009,12257.71134,16734.63244,-30.82481397
0.220373396,46,0.991660647,0.089051575,0.080544882,2.740135834,0.743951766,-12.18280152,-22.54738107,-31.73552757,0.109425376,0.049463602,10,7419.605636,0.579257795,5473.571941,2184.928876,4918.689076,12346.34198,16657.70451,-31.04362079
0.191488529,52,0.984462399,0.113259744,0.049997154,3.331023801,0.754860095,-12.18467269,-24.3912216,-31.78096296,0.119421502,0.069906715,7,6882.976511,0.509438567,5172.841238,1842.432765,4723.894047,12404.89917,16710.87083,-28.86976751
0.209786181,37,0.971480141,0.105124195,0.056989721,2.510727388,0.851007752,-11.89006593,-23.49602308,-29.2315985,0.109730936,0.041577894,5,6351.800415,0.614652418,5654.221358,2112.211213,4772.141022,12209.05314,16778.95702,-27.2697119
0.218291231,37,1.003206374,0.091880393,0.040760514,2.740015028,0.776011141,-11.7154901,-24.37102923,-28.26979728,0.100984108,0.053645401,8,7543.62693,0.426054204,5472.063322,2090.130787,5201.141414,12145.42587,16784.68605,-26.99621883
0.21374327,59,0.986144903,0.076734811,0.052522975,3.302684019,0.787594506,-12.08730364,-23.51977058,-27.91952854,0.110419704,0.063661186,7,6326.071981,0.514370365,5741.099999,2035.303225,5055.404597,12180.09007,16408.7551,-27.10693657
0.157658651,59,0.988711398,0.118281742,0.068730383,2.171613996,0.795143914,-11.82085541,-24.36131763,-27.28580114,0.103606035,0.051430698,10,6374.582389,0.5850521,5563.839595,2059.494977,5173.133522,12276.28983,16587.51229,-26.98931345
0.17662089,49,1.007681186,0.087962623,0.087793515,2.827497079,0.852567532,-12.29170204,-23.49177829,-28.41744331,0.115786721,0.05006952,8,6677.568361,0.655682739,5176.958488,2036.567595,4726.754913,12109.678,16707.68446,-31.71530159
0.239305476,55,1.023703138,0.074967109,0.040031159,3.045942863,0.920010652,-11.74391199,-22.76611662,-30.36426363,0.116295791,0.058970761,6,7749.710805,0.507888905,5406.823435,2165.713997,4756.226715,12092.73445,16634.3986,-27.50253452
0.215121012,45,1.002223881,0.109083167,0.041532505,3.105915762,0.733475489,-12.00148115,-24.20587039,-25.96847922,0.103005386,0.060629219,7,6117.036917,0.638413826,5264.317353,2173.199378,4907.899917,12204.30127,16403.1941,-29.20487282
0.145583862,48,1.015915151,0.085219899,0.05614592,2.517736987,0.815534634,-11.91860395,-22.85706504,-26.78461301,0.108511565,0.03941252,5,6804.122995,0.422592815,5732.276022,2119.093864,5263.186807,12044.25841,16472.27806,-28.44202014
0.182403023,45,0.984923622,0.088877147,0.096311182,3.188442534,0.829956931,-12.14467012,-22.93677284,-28.80844663,0.104648584,0.063769586,8,6025.901014,0.425977937,5149.750743,1999.059569,5054.624653,12164.40571,16711.06379,-25.92032934
0.199000134,37,0.992294649,0.097627577,0.063321636,1.985681387,0.722869165,-11.87718687,-23.05686869,-31.79485925,0.119111128,0.04107277,8,6967.352062,0.459338717,5992.960261,2145.142111,5263.055581,12311.74433,16468.04624,-31.39455258
0.149187634,54,0.995422402,0.085792212,0.09764524,2.805964465,0.776648415,-11.77485141,-22.76928399,-31.77528395,0.117625576,0.069757184,5,6756.816438,0.575132373,5268.52638,1801.708717,4736.723559,12157.71477,16445.25781,-31.30886094
0.148751207,50,1.002336384,0.07590766,0.042569842,3.211098707,0.858522086,-11.9914917,-24.11292999,-27.32491581,0.113347166,0.062798381,9,7974.696264,0.670931026,5277.612557,1959.247713,5027.391524,12001.56623,16766.1818,-27.56992425
0.180767219,46,1.027561588,0.098684526,0.043274531,2.674949609,0.90112824,-12.16530482,-23.76152806,-29.37915249,0.10086185,0.06650259,9,7775.441301,0.5351585,5894.954884,1936.635965,4756.486048,12443.23826,16563.78406,-30.15006566
0.153211012,49,0.996244955,0.070033657,0.075908817,3.000525829,0.924274163,-12.17972761,-23.75047674,-29.0654489,0.10795028,0.041153107,6,6346.918119,0.509692787,5908.17434,1832.471501,4782.312767,12111.19798,16795.43474,-28.61745138
0.176054561,46,1.019887169,0.077408605,0.098966689,3.366274998,0.70384603,-12.22469606,-22.68555447,-28.91378246,0.106335014,0.042140312,8,7588.779713,0.512341023,5590.539093,1813.408414,4906.798204,12365.2452,16707.63045,-30.15807686
0.204520321,58,0.973953046,0.084257099,0.05783546,2.624022245,0.858321356,-12.02060067,-22.83728539,-30.25957104,0.112385676,0.048949142,5,7962.720516,0.500583649,5243.522161,1861.390491,4940.239869,12028.42215,16574.58561,-26.39220532
0.178534275,53,1.024256035,0.088876264,0.096833174,3.363611827,0.858903808,-11.90495433,-22.48091226,-32.07027011,0.116432821,0.066418507,5,6034.942106,0.693552879,5318.87766,2103.769538,5208.749465,12144.0284,16463.5165,-27.0793827
0.211662974,45,1.001512692,0.087429078,0.044596167,2.006946482,0.765936822,-12.20805303,-24.13937536,-26.319297,0.118804167,0.066242374,8,6519.825947,0.412683115,5361.746049,1880.464182,4881.833886,12096.88021,16539.33401,-28.06081659
0.232240888,45,0.970693651,0.094995623,0.049038729,3.223647668,0.779100958,-12.28470204,-23.13903083,-31.19647679,0.105864575,0.051081778,7,6650.996925,0.432587743,5849.518075,2048.117471,5268.678282,12439.90804,16641.22742,-27.34045695
0.176263766,40,1.002252467,0.087153572,0.078828189,2.75918393,0.772596268,-11.97409163,-23.2403205,-31.2252418,0.117531959,0.041079819,7,6290.885379,0.460313647,5432.236721,1967.276615,4970.678723,12008.84588,16637.53381,-26.80386103
0.209850925,53,1.028549375,0.086117449,0.043318132,2.1244972,0.751534814,-12.29241162,-23.44662808,-32.16504249,0.11628406,0.034094088,9,7836.922098,0.596418574,5653.824112,2135.230106,4895.901021,12109.47683,16612.93847,-31.35065314
0.204643153,58,1.01146928,0.107802241,0.099826284,3.248322398,0.895835639,-12.27833204,-23.40707219,-27.15253143,0.107226546,0.057820847,10,7320.188306,0.609853295,5057.494906,1877.789958,4976.912389,12115.36692,16607.7209,-25.88985631
0.146387366,59,1.015347021,0.101747074,0.093640845,2.944293648,0.892931014,-11.81597099,-23.99036395,-26.63838892,0.112921577,0.046936396,10,6577.806771,0.571790884,5313.385559,2066.061546,5045.902214,12175.03986,16484.3804,-25.71483199
0.233015259,45,1.029994877,0.096231793,0.064600281,2.53298095,0.74399335,-11.83010625,-22.80606201,-30.68459143,0.102099681,0.053688902,8,7343.790582,0.583348458,5569.149614,2011.516822,5206.618364,12299.46896,16426.18832,-28.86928111
0.195997809,46,0.998892815,0.103384681,0.077451002,2.53838635,0.707567517,-11.94951436,-23.93363706,-29.35515951,0.109498314,0.054872045,8,7959.635614,0.525369023,5154.52562,1975.039766,4886.941976,12335.76857,16652.02006,-26.09902301
0.160462534,39,0.996587667,0.10640569,0.046482933,1.769662164,0.814130502,-11.88145615,-23.35730985,-30.75073828,0.108434556,0.06054419,9,6021.85193,0.548968016,5141.513837,2158.610378,5088.350835,12022.87196,16611.50138,-29.47900652
0.209693217,40,0.980321479,0.103013304,0.051033129,2.383047115,0.790856976,-11.74365819,-24.10040709,-31.13574405,0.113908992,0.062649044,9,6003.929526,0.542088099,5706.242083,2088.308665,4849.778685,12210.72867,16479.56954,-28.18703755
0.161935691,54,0.988404158,0.075647668,0.074599211,1.828870398,0.794971899,-11.96636851,-22.53308943,-28.39232965,0.112975583,0.067888368,10,6449.349941,0.635769299,5369.428754,2193.738922,5276.449303,12427.12586,16763.92881,-27.8478878
0.178717472,52,0.997330852,0.113211351,0.079331154,2.074009286,0.764366717,-11.82150873,-23.58748188,-26.18073138,0.115662372,0.065482322,7,6068.761575,0.591075602,5191.137191,1871.974988,5213.854094,12440.47447,16794.83695,-26.16231127
0.193696021,49,0.974488884,0.078442496,0.09346389,2.967818523,0.783029071,-11.87148551,-23.88878488,-30.4574266,0.110661094,0.033837936,6,7275.027974,0.692536464,5387.205986,2028.826681,5283.137128,12417.18255,16543.77987,-29.91148596
0.161874457,39,0.987499842,0.080870016,0.099037207,2.627060667,0.878003038,-11.91994939,-23.81226438,-30.11279585,0.119353369,0.044162997,10,7943.630466,0.585777959,5244.355091,2141.276958,4991.884899,12330.45496,16545.60611,-26.03010219
0.220009568,39,0.993330005,0.113696736,0.070407888,2.36686333,0.877997465,-11.88940676,-24.02902293,-29.69077949,0.109631548,0.047496887,7,6655.178224,0.621700498,5581.097468,2062.452277,5253.377763,12440.79044,16603.57899,-27.29124793
0.173697126,58,1.028032984,0.074419121,0.041415532,2.687859329,0.820096138,-12.12024051,-24.10597119,-26.55507468,0.118071166,0.046603657,5,7357.489017,0.574207553,5347.801442,1864.476229,5168.929851,12231.28554,16591.43639,-28.18667215
0.234603336,48,1.028751015,0.104667071,0.057413278,2.714611273,0.867918991,-11.76597087,-23.37490976,-29.48996444,0.114160568,0.069260649,8,7812.227536,0.587540057,5767.011078,2011.394988,4713.794918,12475.45172,16403.09335,-27.08552206
0.14609543,51,1.000772365,0.082906666,0.074426129,2.508928444,0.756767832,-11.96409693,-22.85973233,-26.01476941,0.105242006,0.056140215,7,6253.289113,0.613827245,5483.238285,1991.092373,4915.122824,12336.11469,16799.04339,-30.64623373
0.154437617,52,1.024513821,0.083312694,0.081037357,2.674335196,0.925981379,-12.20496803,-24.28985508,-28.19557856,0.108289032,0.04962635,8,7963.97303,0.484902333,5176.890299,1896.141211,5025.450559,12028.01923,16405.38405,-29.15852802
0.185216511,55,1.00093417,0.11509059,0.088449986,2.654081673,0.915382733,-12.05928634,-23.69203436,-27.53326404,0.116541794,0.03925065,10,7631.938883,0.694979798,5511.408394,1930.127134,4798.509724,12410.38475,16660.86084,-31.17846012
0.159978404,54,1.026312849,0.089928578,0.04625854,2.496909477,0.935460597,-11.89480352,-22.40597871,-27.92923151,0.115277459,0.0594425,9,7246.372083,0.434795482,5300.860903,2023.629365,4731.519927,12193.17172,16549.5525,-29.45568378
0.211050473,38,0.983578202,0.080855715,0.087391823,2.287684255,0.726538057,-12.2282916,-24.26248074,-31.98625542,0.116719771,0.061926902,5,6969.051962,0.61323243,5594.762753,2030.936034,4908.767134,12462.86303,16658.03719,-31.54332298
0.197925606,55,1.01805715,0.095114343,0.061199176,1.788922753,0.858944553,-12.23986465,-23.46878062,-29.21733553,0.101073625,0.064980169,6,6195.732754,0.523865364,5223.358329,2037.230999,4974.019855,12428.02664,16462.64683,-29.19265045
0.153976594,59,1.012574031,0.108577922,0.099493884,2.21165295,0.838659039,-12.11957513,-24.25626836,-27.20317035,0.113466052,0.062197754,7,6297.896127,0.471433085,5741.546888,1985.325641,5067.465799,12265.12512,16689.3574,-31.94049474
0.182737037,52,1.010505556,0.076917491,0.094293302,2.243699916,0.726785934,-12.28276789,-24.02567851,-28.11457483,0.114154014,0.041434643,7,7898.693263,0.634332241,5056.104717,2189.916324,5257.634504,12389.21427,16654.48235,-30.67071095
0.222699023,37,0.978812306,0.119339567,0.04412163,1.694596892,0.915549551,-12.1340829,-23.44450186,-31.32356299,0.109647691,0.031481943,10,6328.308501,0.622289571,5927.581057,1934.667413,5153.584911,12459.37001,16736.17634,-29.52035285
0.220568862,56,0.994558052,0.114822807,0.081493765,1.992244148,0.837538074,-11.73561134,-24.38766136,-30.25439195,0.107408165,0.035614431,6,7981.996471,0.546698233,5032.922083,2169.084683,4850.916184,12482.21271,16608.43611,-27.72644959
0.157653669,42,1.005399603,0.108613615,0.099748076,3.236354194,0.741464027,-12.1973733,-23.23658923,-28.95283252,0.106147059,0.060953514,8,7166.213185,0.41359086,5518.547653,1988.475893,4821.054289,12195.38219,16754.47284,-31.69337716
0.234330541,45,1.021585223,0.119251987,0.060465807,3.233007674,0.949799947,-11.96502683,-24.11595888,-27.28491152,0.10903689,0.053900902,6,6611.684241,0.430471358,5918.560784,2113.813739,5160.389678,12096.78111,16441.32581,-28.21072754
0.172365987,51,0.98484155,0.089908994,0.09130431,1.712022523,0.863166166,-11.88327741,-23.85831806,-30.59717922,0.110382589,0.043769675,6,6756.053959,0.449170781,5126.308182,2098.40663,5194.696418,12407.21923,16556.95505,-28.19447995
0.151624254,44,0.980049568,0.093126606,0.081674638,2.478561608,0.758643488,-12.02160964,-23.77782517,-27.49186373,0.102628658,0.042524213,5,6842.298188,0.48331282,5669.333366,1970.894777,5049.36566,12307.59581,16750.21114,-31.08298689
0.217569523,44,1.009988366,0.072481829,0.041848245,2.198400304,0.732892798,-12.16655042,-22.61708257,-29.56252602,0.107190051,0.055332635,8,6221.969733,0.412114805,5229.880325,1865.59248,5195.256239,12035.48839,16447.74204,-27.60020114
0.210154108,44,0.987222377,0.116796614,0.05308179,1.953949829,0.923914914,-12.16772868,-23.05106285,-30.01923994,0.110634829,0.035338148,7,6276.92891,0.470221418,5976.242963,1883.788873,5093.58863,12470.80595,16711.57496,-26.26044582
0.159844579,52,1.008195462,0.093913144,0.092203222,1.707643404,0.752010427,-12.1178225,-22.6130103,-29.45038631,0.104655559,0.069329571,10,7789.405014,0.44653693,5152.723028,1920.432001,5024.988689,12308.43079,16451.17849,-25.96698618
0.212493522,43,0.9960261,0.115929122,0.048887522,2.738218258,0.870929706,-12.28977826,-23.07963096,-28.62002019,0.117967225,0.045578894,9,6591.791922,0.434426169,5059.795339,2026.110246,4715.740354,12018.29777,16575.77869,-28.69981633
0.193231908,56,0.985863838,0.101955183,0.068383656,3.260392792,0.794357653,-11.9694376,-23.93385706,-31.18854522,0.101096135,0.034416125,5,7401.599686,0.436447987,5615.112285,1820.934188,5212.073688,12111.27004,16497.12742,-31.76364273
0.183084953,57,1.008040861,0.085489769,0.089196446,2.033327743,0.887978687,-12.2304218,-22.42803211,-29.1522374,0.10963837,0.049602777,8,6736.281124,0.640107379,5139.756796,2148.236812,4945.815687,12103.76473,16650.17662,-29.21188686
0.202791723,38,1.021610385,0.085506639,0.080875345,1.696519477,0.745599384,-11.77643034,-23.15995621,-31.37607967,0.114288979,0.03820678,10,7465.287097,0.429806763,5493.994862,1897.846069,4874.577379,12003.85222,16535.96193,-30.58709976
0.150615703,51,0.997809965,0.107209953,0.046958032,2.97192456,0.843267593,-12.16710819,-24.00791668,-26.31498819,0.115862985,0.068226604,8,7504.97018,0.569014714,5873.615167,2172.742269,5002.725518,12274.61041,16752.24486,-32.07420536
0.204421558,56,0.973042988,0.08928754,0.079625852,2.234323047,0.934182864,-11.95960977,-23.28299934,-30.7097523,0.102799049,0.061348236,8,6757.082824,0.516648612,5619.565772,1974.451653,4748.428689,12124.51032,16739.64324,-30.99529642
0.182655221,57,1.019101384,0.117209861,0.053609116,2.354869315,0.759231856,-11.85718461,-23.48356054,-27.89328691,0.118135036,0.048927059,8,7991.80526,0.592158123,5098.51643,2194.553433,4768.641078,12321.87447,16424.93863,-27.08455416
0.168487618,49,1.023169175,0.105859412,0.056346638,2.322368023,0.93615082,-12.03901634,-23.22440924,-31.18930602,0.103537217,0.05456216,5,6987.922864,0.470026286,5382.207282,2187.614565,4961.921887,12420.00091,16646.39492,-25.97369292
0.165812917,48,0.98868266,0.11994022,0.094147872,2.922405142,0.898195837,-11.74457904,-23.87808567,-29.1632301,0.101145451,0.032341816,9,6042.235551,0.502089867,5119.067232,2158.685985,4858.495552,12071.28749,16464.23525,-29.35658563
0.23892511,53,0.996289915,0.099728869,0.072119244,1.931141877,0.93409831,-11.70820057,-22.48595688,-31.29556357,0.116196411,0.030435081,7,6572.573867,0.459768033,5493.958628,2186.154681,5266.234526,12130.46576,16567.32554,-26.2781602
0.22354346,44,0.984489307,0.089581725,0.088966607,3.201183064,0.903234399,-11.94204003,-22.93885757,-28.55987121,0.107673112,0.067208686,6,7179.565692,0.610968398,5640.851625,1974.647472,5054.644302,12389.93247,16638.50589,-30.02908069
